timestamp,amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,amphora-002a6401-7521-485b-a4fb-ede70de13870,amphora-0067676d-0ad2-4358-aa8b-cc9fbf926250,amphora-007a71c6-7f2c-42d7-ab40-3379953f1235,amphora-00853e9d-5b93-4ca2-86c1-ef4a1d9fe87e,amphora-0160da0f-e220-439b-9480-418c5c296531
2023-08-02 21:00:00+00:00,54.525240863126044,51.40771115888561,56.315612531075544,55.37706469906487,,78.8112066102058
2023-08-02 22:00:00+00:00,54.52052423671382,51.40664950323363,56.31578947368421,55.37768399819519,,78.80842495066172
2023-08-02 23:00:00+00:00,54.52207801399616,51.403309711495076,56.31623183020588,55.37790517645602,,78.81081624973986
2023-08-03 00:00:00+00:00,54.52135918464845,51.40142969627801,56.33520892498518,55.37427785297839,,78.8151129446588
2023-08-03 01:00:00+00:00,54.52113800638762,51.402402880625665,56.32718568357353,55.37360325928285,,78.80611827518109
2023-08-03 02:00:00+00:00,54.521248595518045,51.39875343932196,56.313970282488874,55.36940640178358,,78.81141134471592
2023-08-03 03:00:00+00:00,54.520762003344224,51.39886402845237,56.31012731020693,55.37334890428289,,78.80466875484947
2023-08-03 04:00:00+00:00,54.520905769213755,51.398819792800204,56.30995036759827,55.35178402385187,,78.81162153881296
2023-08-03 05:00:00+00:00,54.52060717856164,51.3990852067132,56.31074660933726,55.34789128646124,,78.81989554281508
2023-08-03 06:00:00+00:00,54.52019799877909,51.39696189540923,56.310702373685096,55.34278206863604,,78.81178532642106
2023-08-03 07:00:00+00:00,54.518074687475114,51.393478337801135,56.30742893542479,55.342162769505705,,78.81168159426927
2023-08-03 08:00:00+00:00,54.51693561943184,51.38986207323654,56.306898107598805,55.342737832983865,,78.81768441010583
2023-08-03 09:00:00+00:00,54.515652785519016,51.39329033627943,56.306168219338055,55.340725110810304,,78.82526231677353
2023-08-03 10:00:00+00:00,54.51358476878025,51.39117255443197,56.305261388468644,55.3404818147234,,78.81440865794399
2023-08-03 11:00:00+00:00,54.511118631171975,51.39400916562713,56.30252983694738,55.33937592341923,,78.81200098010505
2023-08-03 12:00:00+00:00,54.51413771443233,51.394219284974916,56.30194371455619,55.33902203820191,,78.81397735057602
2023-08-03 13:00:00+00:00,54.51069286301988,51.37692314497792,56.28314909184206,55.33999522254957,,78.81325395530695
2023-08-03 14:00:00+00:00,54.510665215737276,51.3685847245446,56.27836611195159,55.33964133733224,,78.81568347149364
2023-08-03 15:00:00+00:00,54.494718263131354,51.36741247976219,56.27686209977794,55.33933168776707,,78.79931562985836
2023-08-03 16:00:00+00:00,54.51055462660687,51.368252957153345,56.277304456299596,55.33990675124523,,78.79923646584777
2023-08-03 17:00:00+00:00,54.49625545204413,51.367456715414356,56.27810069803859,55.33977404428874,,78.81328944262204
2023-08-03 18:00:00+00:00,54.51009015225912,51.367722129327355,56.276685157169275,55.33937592341923,,78.81242136829916
2023-08-03 19:00:00+00:00,54.50512470030346,51.36699224106661,56.277083278038766,55.29460944342702,,78.79854036851339
2023-08-03 20:00:00+00:00,54.50524634834692,51.36475834063222,56.277171749343104,55.29859065212199,,78.79988888648667
2023-08-03 21:00:00+00:00,54.51013438791128,51.364669869327884,56.277791048473425,55.339132627332326,,78.8043575583941
2023-08-03 22:00:00+00:00,54.501381258238894,51.36484681193655,56.27597738673462,55.339143686245365,,78.79845574491587
2023-08-03 23:00:00+00:00,54.50772907432474,51.35549650095991,56.277304456299596,55.33977404428873,,78.80472335071885
2023-08-04 00:00:00+00:00,54.50530164291212,51.28761136325432,56.27824999336465,55.33619095646327,,78.80142303041579
2023-08-04 01:00:00+00:00,54.49182635737099,51.286726650211,56.270890286735494,55.33539471472428,,78.8103822125784
2023-08-04 02:00:00+00:00,54.481558156611904,51.28716900673266,56.26987286673568,55.33583707124594,,78.79858950479581
2023-08-04 03:00:00+00:00,54.48150286204669,51.28601887977634,56.27007192717042,55.33530624341994,,78.788917846538
2023-08-04 04:00:00+00:00,54.48077297378595,51.28637276499367,56.269165096301016,55.33338199255072,,78.79687519449779
2023-08-04 05:00:00+00:00,54.481292742698905,51.28818642673249,56.26867850412719,55.33238669037698,,78.79782789241818
2023-08-04 06:00:00+00:00,54.47670329378666,51.28554334651556,56.2681476763012,55.33356999407243,,78.7949588794831
2023-08-04 07:00:00+00:00,54.47702400226487,51.2834532119507,56.26204315630226,55.330351850377326,,78.78525719349715
2023-08-04 08:00:00+00:00,54.47595681715635,51.2838513328202,56.25372685369501,55.33083844255116,,78.78669852444835
2023-08-04 09:00:00+00:00,54.475951287699836,51.28376286151587,56.23616529978502,55.30635953853368,,78.79406350722554
2023-08-04 10:00:00+00:00,54.47588493422159,51.28252426325522,56.23508152630694,55.303036335164684,,78.78504426960663
2023-08-04 11:00:00+00:00,54.47246220063522,51.283431094124616,56.235192115437364,55.30301421733861,,78.7896821887091
2023-08-04 12:00:00+00:00,54.474170802700144,51.28221461369005,56.235855650219854,55.302997628969045,,78.78841283474638
2023-08-04 13:00:00+00:00,54.46879617096195,51.28137413629889,56.23598835717635,55.309008148207134,,78.78823266837749
2023-08-04 14:00:00+00:00,54.47300961683078,51.281728021516216,56.23510364413303,55.32561863559555,,78.79639475084738
2023-08-04 15:00:00+00:00,54.46953711813574,51.28038989303818,56.23528058674169,55.32034906353124,,78.78754749021697
2023-08-04 16:00:00+00:00,54.47314232378728,51.28093177977723,56.23620953543718,55.32473392255222,,78.79647664465142
2023-08-04 17:00:00+00:00,54.46884040661411,51.277674929886494,56.23470552326353,55.32002282559652,,78.76650078257718
2023-08-04 18:00:00+00:00,54.473031734656864,51.27911811803841,56.23364386761153,55.32415885907406,,78.74903419907095
2023-08-04 19:00:00+00:00,54.4732529129177,51.27810069803859,56.23461705195919,55.32482239385655,,78.74886904656613
2023-08-04 20:00:00+00:00,54.468696640744575,51.25472215586874,56.23090125717724,55.31958046907486,,78.738408477996
2023-08-04 21:00:00+00:00,54.47314232378728,51.2504534154347,56.2344843450027,55.30408140244711,,78.74953784596583
2023-08-04 22:00:00+00:00,54.46747463085348,51.250807300652035,56.22919818456884,55.30009466429564,,78.74712743833341
2023-08-04 23:00:00+00:00,54.47230184639613,51.24970140934787,56.23373233891587,55.30020525342605,,78.73728926267405
2023-08-05 00:00:00+00:00,54.46784510444038,51.24766656934823,56.22778264369952,55.29443250081835,,78.74851690320874
2023-08-05 01:00:00+00:00,54.46767922074475,51.24766656934823,56.22473038370004,55.29443250081837,,78.7550929756736
2023-08-05 02:00:00+00:00,54.46257553237607,51.24740115543523,56.22576992152596,55.29248613212304,,78.73706814940313
2023-08-05 03:00:00+00:00,54.46332200900638,51.24744539108739,56.224619794569634,55.292663074731706,,78.7317477819336
2023-08-05 04:00:00+00:00,54.452445568030015,51.247489626739565,56.22519485804779,55.29120329821023,,78.73927109273195
2023-08-05 05:00:00+00:00,54.464505312701824,51.22518932859126,56.225106386743455,55.28992046429741,,78.73853404849554
2023-08-05 06:00:00+00:00,54.44257548814042,51.24523360847909,56.22276189717865,55.28839433429767,,78.7374830780103
2023-08-05 07:00:00+00:00,54.43548672488078,51.24319876847944,56.222054126743984,55.28877033734108,,78.7287968751945
2023-08-05 08:00:00+00:00,54.4354093124895,51.24125239978412,56.22231954065699,55.287598092558675,,78.73531562199655
2023-08-05 09:00:00+00:00,54.43530978227212,51.24032345108864,56.221744477178824,55.28459006821137,,78.73151847928229
2023-08-05 10:00:00+00:00,54.43518260477214,51.240146508479974,56.221213649352826,55.28439100777663,,78.72845019142405
2023-08-05 11:00:00+00:00,54.434513540533125,51.239571445001815,56.21817244826641,55.283815944298475,,78.73121001262038
2023-08-05 12:00:00+00:00,54.43545354814166,51.24027921543648,56.2211251780485,55.285187249515616,,78.73019452945022
2023-08-05 13:00:00+00:00,54.43427024444622,51.238443435871574,56.20541599207297,55.284037122559305,,78.73019452945022
2023-08-05 14:00:00+00:00,54.43535401792428,51.238686731958495,56.19206235457529,55.28456795038529,,78.7216557354817
2023-08-05 15:00:00+00:00,54.43341870814201,51.23908485282799,56.19268165370562,55.284966071254786,,78.71649915562028
2023-08-05 16:00:00+00:00,54.430687156620756,51.238465553697665,56.19303553892295,55.284700657341794,,78.70784844011958
2023-08-05 17:00:00+00:00,54.42942644053401,51.238996381523656,56.19272588935778,55.284656421689625,,78.71400412439036
2023-08-05 18:00:00+00:00,54.43109633640328,51.23939450239315,56.19223929718396,55.284435243428796,,78.72502703041492
2023-08-05 19:00:00+00:00,54.42952597075139,51.23930603108882,56.19307977457512,55.28231193212482,,78.72254564815233
2023-08-05 20:00:00+00:00,54.42930479249056,51.23917332413232,56.19263741805346,55.283594766037645,,78.72322536672591
2023-08-05 21:00:00+00:00,54.430134210968674,51.238244375436835,56.19175270501014,55.28288699560298,,78.7243418522544
2023-08-05 22:00:00+00:00,54.4291831444471,51.239350266740985,56.1919296476188,55.28253311038565,,78.7215520033299
2023-08-05 23:00:00+00:00,54.427822898142985,51.23867567304544,56.19170846935796,55.283550530385476,,78.68202732370393
2023-08-06 00:00:00+00:00,54.453153338464666,51.21344476294113,56.211127920658946,55.28240040342914,,78.72401973662515
2023-08-06 01:00:00+00:00,54.441812423140554,51.21065238739815,56.21126062761544,55.28301970255948,,78.728881498792
2023-08-06 02:00:00+00:00,54.43079221629464,51.20674859109448,56.21099521370244,55.28113968734241,,78.73048388755784
2023-08-06 03:00:00+00:00,54.42729207031699,51.20611823305111,56.194080606205375,55.28105121603809,,78.71304050729609
2023-08-06 04:00:00+00:00,54.42723677575179,51.205686935442486,56.198238757508996,55.27925967212534,,78.71304050729609
2023-08-06 05:00:00+00:00,54.42704877423008,51.205686935442486,56.20626199892066,55.280232856473,,78.71304050729609
2023-08-06 06:00:00+00:00,54.42478169705655,51.20452574957312,56.19237200414045,55.276384354734546,,78.71304050729609
2023-08-06 07:00:00+00:00,54.423631570100234,51.20172784457362,56.178658951968934,55.27757871734303,,78.71304050729609
2023-08-06 08:00:00+00:00,54.41874353053587,51.200334421530385,56.178482009360266,55.27558811299556,,78.71304050729609
2023-08-06 09:00:00+00:00,54.42347674531766,51.201573019791034,56.17657987631711,55.27484716582177,,78.71304050729609
2023-08-06 10:00:00+00:00,54.42283532836124,51.20093160283463,56.17761941414303,55.17528377170865,,78.71304050729609
2023-08-06 11:00:00+00:00,54.41973883270961,51.20113066326937,56.17450080066531,55.24909095734799,,78.71304050729609
2023-08-06 12:00:00+00:00,54.42219391140483,51.201573019791034,56.17481045023047,55.25017473082605,,78.71304050729609
2023-08-06 13:00:00+00:00,54.42219391140483,51.20197114066053,56.1752970424043,55.24988719908698,,78.71304050729609
2023-08-06 14:00:00+00:00,54.42228238270917,51.200223832399956,56.17507586414346,55.24966602082614,,78.71304050729609
2023-08-06 15:00:00+00:00,54.42143084640497,51.2008210137042,56.17481045023047,55.249820845608724,,78.71304050729609
2023-08-06 16:00:00+00:00,54.42376427705673,51.199615592182674,56.17414691544798,55.24767541647867,,78.71304050729609
2023-08-06 17:00:00+00:00,54.41156076651538,51.198166874574234,56.17450080066531,55.246790703435344,,78.71304050729609
2023-08-06 18:00:00+00:00,54.420435544231225,51.19852075979156,56.174545036317475,55.24650317169627,,78.71304050729609
2023-08-06 19:00:00+00:00,54.415188089993016,51.1990073519654,56.119947182631314,55.2447558634357,,78.71304050729609
2023-08-06 20:00:00+00:00,54.41738328423176,51.19856499544374,56.09545169024427,55.246304111261516,,78.71304050729609
2023-08-06 21:00:00+00:00,54.420070600100864,51.1980784032699,56.098282771982916,55.246392582565846,,78.71304050729609
2023-08-06 22:00:00+00:00,54.4118317098849,51.19838805283507,56.0947936849183,55.245684812131195,,78.71304050729609
2023-08-06 23:00:00+00:00,54.41804128955773,51.19734851500916,56.09462780122268,55.24336244039247,,78.71304050729609
2023-08-07 00:00:00+00:00,54.387546336845645,51.19303553892295,56.05997469720697,55.23798780865426,,78.71304050729609
2023-08-07 01:00:00+00:00,54.386539975758865,51.19004963240173,56.058337978076814,55.23732427387177,,78.71304050729609
2023-08-07 02:00:00+00:00,54.38634091532412,51.190469871097314,56.05802832851165,55.23662756235015,,78.71304050729609
2023-08-07 03:00:00+00:00,54.3868164485849,51.18976210066265,56.05834903698985,55.23785510169776,,78.71304050729609
2023-08-07 04:00:00+00:00,54.38531243641125,51.190204457184315,56.05790668046819,55.15283417823429,,78.71304050729609
2023-08-07 05:00:00+00:00,54.383167007281195,51.18958515805398,56.05728738133786,55.13558227388947,,78.71304050729609
2023-08-07 06:00:00+00:00,54.384394546628805,51.17963213631659,56.054677477860054,55.133635905194154,,78.71304050729609
2023-08-07 07:00:00+00:00,54.38197264467269,51.158155727189886,56.0529301695995,55.132839663455165,,78.71304050729609
2023-08-07 08:00:00+00:00,54.37895356141235,51.15730419088569,56.04867801753502,55.13332625562899,,78.71304050729609
2023-08-07 09:00:00+00:00,54.378842972281944,51.156850775450984,56.05145933416497,55.12868151215154,,78.71304050729609
2023-08-07 10:00:00+00:00,54.37838955684723,51.158067255885555,56.04809189514381,55.12655820084756,,78.71304050729609
2023-08-07 11:00:00+00:00,54.378544381629816,51.15720466066832,56.041301722536296,55.12700055736922,,78.71304050729609
2023-08-07 12:00:00+00:00,54.379893569020886,51.15700560023357,56.028407029929845,55.12770832780388,,78.71304050729609
2023-08-07 13:00:00+00:00,54.37904203271669,51.15530252762517,56.02477417699569,55.12708902867356,,78.71304050729609
2023-08-07 14:00:00+00:00,54.36051835337208,51.155921826755495,56.02400005308278,55.126602436499724,,78.71304050729609
2023-08-07 15:00:00+00:00,54.35392724119932,51.1553909989295,56.025504065256435,55.12779679910821,,78.71304050729609
2023-08-07 16:00:00+00:00,54.35495572011218,51.15508134936434,56.024929001778276,55.12704479302138,,78.71304050729609
2023-08-07 17:00:00+00:00,54.3499570914174,51.155700648494665,56.024884766126114,55.126160079978064,,78.71304050729609
2023-08-07 18:00:00+00:00,54.36600357424069,51.155612177190335,56.0253602993869,55.126204315630225,,78.71304050729609
2023-08-07 19:00:00+00:00,54.36438897293663,51.15530252762517,56.02461935221311,55.12704479302138,,78.71304050729609
2023-08-07 20:00:00+00:00,54.37198644619618,51.155612177190335,56.02475205916961,55.12500995302174,,78.71304050729609
2023-08-07 21:00:00+00:00,54.37011196043563,51.155037113712176,56.023004750909045,55.12425794693491,,78.71304050729609
2023-08-07 22:00:00+00:00,54.36426732489318,51.15561217719033,55.97411329635233,55.1229751130221,,78.71304050729609
2023-08-07 23:00:00+00:00,54.37187585706576,51.155269350886044,55.77438932682185,55.12111721563111,,78.71304050729609
2023-08-08 00:00:00+00:00,54.34667259424406,51.152736859799525,56.01600445895374,55.09656642867886,,78.71304050729609
2023-08-08 01:00:00+00:00,54.3456441153312,51.152161796321366,56.016491051127566,55.096610664331024,,78.71304050729609
2023-08-08 02:00:00+00:00,54.34652882837452,51.15158673284321,55.99842078721767,55.09696454954835,,78.71304050729609
2023-08-08 03:00:00+00:00,54.345975882722435,51.149153771974056,55.99074590156683,55.09583654041811,,78.71304050729609
2023-08-08 04:00:00+00:00,54.34508011076608,51.15052507719121,55.99008236678433,55.095770186939866,,78.71304050729609
2023-08-08 05:00:00+00:00,54.346628358591886,51.149905778060884,55.99207297113181,55.09643372172237,,78.71304050729609
2023-08-08 06:00:00+00:00,54.34444975272271,51.14760552414825,55.98493997222001,55.09346993302722,,78.71304050729609
2023-08-08 07:00:00+00:00,54.34182879033185,51.123408622413315,55.964796162114816,55.09338146172289,,78.71304050729609
2023-08-08 08:00:00+00:00,54.34153019967973,51.13485459741133,55.96274473374561,55.093292990418554,,78.71304050729609
2023-08-08 09:00:00+00:00,54.34024736576691,51.142076067627464,55.961196485919785,55.092231334766566,,78.71304050729609
2023-08-08 10:00:00+00:00,54.33967672585397,51.14025060971474,55.95933932578967,55.09154568215799,,78.71304050729609
2023-08-08 11:00:00+00:00,54.339106085941026,51.13842515180201,55.95748216565956,55.09086002954941,,78.71304050729609
2023-08-08 12:00:00+00:00,54.33853544602808,51.13659969388929,55.95562500552945,55.09017437694084,,78.71304050729609
2023-08-08 13:00:00+00:00,54.33796480611514,51.13477423597656,55.95376784539934,55.08948872433226,,78.71304050729609
2023-08-08 14:00:00+00:00,54.337394166202195,51.132948778063835,55.951910685269226,55.08880307172368,,78.71304050729609
2023-08-08 15:00:00+00:00,54.33682352628925,51.13112332015111,55.95005352513912,55.08811741911511,,78.71304050729609
2023-08-08 16:00:00+00:00,54.33625288637631,51.12929786223838,55.948196365009004,55.08743176650653,,78.71304050729609
2023-08-08 17:00:00+00:00,54.335682246463364,51.12747240432566,55.946339204878896,55.08674611389795,,78.71304050729609
2023-08-08 18:00:00+00:00,54.33511160655042,51.12564694641293,55.94448204474878,55.08606046128938,,78.71304050729609
2023-08-08 19:00:00+00:00,54.334540966637476,51.123821488500205,55.942624884618674,55.085374808680804,,78.71304050729609
2023-08-08 20:00:00+00:00,54.33397032672453,51.12199603058748,55.94076772448856,55.08468915607222,,78.71304050729609
2023-08-08 21:00:00+00:00,54.33339968681159,51.12017057267475,55.93891056435845,55.08400350346365,,78.71304050729609
2023-08-08 22:00:00+00:00,54.332829046898645,51.11834511476203,55.93705340422834,55.083317850855074,,78.71304050729609
2023-08-08 23:00:00+00:00,54.3322584069857,51.1165196568493,55.93519624409823,55.08263219824649,,78.71304050729609
2023-08-09 00:00:00+00:00,54.33168776707276,51.114694198936576,55.933339083968114,55.08194654563792,,78.71304050729609
2023-08-09 01:00:00+00:00,54.330349638594726,51.114694198936576,55.948102732878596,55.00495439304262,,78.71304050729609
2023-08-09 02:00:00+00:00,54.3302390494643,51.113212304589005,55.94783731896559,55.08220090063787,,78.71304050729609
2023-08-09 03:00:00+00:00,54.33094681989897,51.11106687545894,55.948722032008924,55.080000176942605,,78.71304050729609
2023-08-09 04:00:00+00:00,54.33144447098584,51.111686174589266,55.94692495863967,55.07900487476886,,78.71304050729609
2023-08-09 05:00:00+00:00,54.32981881076873,51.111332289371944,55.948102732878596,55.078208633029874,,78.71304050729609
2023-08-09 06:00:00+00:00,54.3228904017482,51.11394219284975,55.9232478258177,55.07276764781343,,78.71304050729609
2023-08-09 07:00:00+00:00,54.327761852943006,51.10724049154657,55.91753589723174,55.075112137378234,,78.71304050729609
2023-08-09 08:00:00+00:00,54.313844210880205,51.108103086763805,55.91643000592757,55.06766395944476,,78.71304050729609
2023-08-09 09:00:00+00:00,54.324449708487045,51.108014615459474,55.915412585927754,55.05252983694739,,78.71304050729609
2023-08-09 10:00:00+00:00,54.31718400261875,51.10816944024206,55.91598764940591,55.04726579433961,,78.71304050729609
2023-08-09 11:00:00+00:00,54.304681901425276,51.107528023285646,55.91612035636242,55.04742061912219,66.40600607556576,78.71304050729609
2023-08-09 12:00:00+00:00,54.30018092381736,51.10615671806849,55.91510293636259,55.046226256513705,66.10691978306836,78.71304050729609
2023-08-09 13:00:00+00:00,54.299528447947914,51.10659907459015,55.916341534623236,55.04624837433979,65.8053542833382,78.71304050729609
2023-08-09 14:00:00+00:00,54.299141385991454,51.107306845024816,55.91638577027541,55.04560695738337,65.50123417469544,78.71304050729609
2023-08-09 15:00:00+00:00,54.29855526360026,51.10633366067716,55.91700506940574,55.046757084339696,65.18991471366262,78.71304050729609
2023-08-09 16:00:00+00:00,54.29930174023056,51.10403340676451,55.91581070679725,55.04529730781821,64.89644433827887,78.71304050729609
2023-08-09 17:00:00+00:00,54.2981129070786,51.103856464155854,55.91448363723226,55.04604931390503,64.59262282028824,78.71304050729609
2023-08-09 18:00:00+00:00,54.297659491643884,51.103546814590686,55.914395165927935,55.04578389999204,64.29539241447036,78.71304050729609
2023-08-09 19:00:00+00:00,54.296210774035444,51.10447576328618,55.91510293636259,55.04547425042688,63.949657616052235,78.71304050729609
2023-08-09 20:00:00+00:00,54.318505542727216,51.104166113721014,55.914793286797426,55.04525307216604,63.78803160194991,78.71304050729609
2023-08-09 21:00:00+00:00,54.31055418425034,51.10343622546028,55.9144394015801,55.046314727818036,63.6295242013253,78.71304050729609
2023-08-09 22:00:00+00:00,54.312273845228304,51.093040847201216,55.91435093027576,55.042952818253404,63.47456118233051,78.71304050729609
2023-08-09 23:00:00+00:00,54.31880413337934,51.09760264883085,55.914793286797426,55.043350939122895,63.283031867363825,78.71304050729609
2023-08-10 00:00:00+00:00,54.2939105201228,51.09717688067875,55.93461085896789,55.03963514434093,63.068621661314154,78.71304050729609
2023-08-10 01:00:00+00:00,54.29342392794897,51.09020976546257,55.92596278896939,55.04122762781892,62.87898894993409,78.71304050729609
2023-08-10 02:00:00+00:00,54.29556935707904,51.07371539666109,55.925448549512964,55.03888313825411,62.697097477683116,78.71304050729609
2023-08-10 03:00:00+00:00,54.29496111686175,51.07384810361759,55.912824800276034,55.0386177243411,62.522139943909195,78.71304050729609
2023-08-10 04:00:00+00:00,54.2933796922968,51.07209526590051,55.90523838592953,55.03897160955844,62.35871685643762,78.71304050729609
2023-08-10 05:00:00+00:00,54.294065344905384,51.07258185807433,55.90501720766869,55.03976785129743,61.685571878511205,78.71304050729609
2023-08-10 06:00:00+00:00,54.29168767860145,51.072438092204784,55.90492873636436,55.03858454760198,61.4746397006131,78.71304050729609
2023-08-10 07:00:00+00:00,54.290957790340705,51.069839247640026,55.90307083897338,55.036405941732795,61.26752837717086,78.71304050729609
2023-08-10 08:00:00+00:00,54.28822623881944,51.065813803292905,55.89665113995276,55.03450380868964,61.1220981412179,78.71304050729609
2023-08-10 09:00:00+00:00,54.28727517229786,51.06506179720608,55.900947527669395,55.03249108651608,61.015539984605994,78.71304050729609
2023-08-10 10:00:00+00:00,54.28761799860215,51.0659465102494,55.879979828542616,55.0331325034725,60.88237961267263,78.71304050729609
2023-08-10 11:00:00+00:00,54.287208818819614,51.065327211119076,55.875821677238996,55.03326521042899,60.76603984747547,78.71304050729609
2023-08-10 12:00:00+00:00,54.28504680131999,51.066211924162396,55.87608709115199,55.02829975847334,60.65655660836408,78.71304050729609
2023-08-10 13:00:00+00:00,54.28483115251567,51.06510603285824,55.8754235563695,55.00601604869461,60.55384695349064,78.71304050729609
2023-08-10 14:00:00+00:00,54.282973255124695,51.065548389379906,55.873521423326345,55.00707770434659,60.4681459068751,78.71304050729609
